0.03125,0.040927142,0.04027611,0.041044924,0.041994274,0.041772865,0.041554153,0.04152319,0.041572686,0.041643374,0.04157176,0.03395059,0.03221022,0.032150604,0.032180626,0.033304345,0.03383332,0.0338142,0.033423964,0.03330186,0.033243015
0.04419417382415922,0.041270867,0.040344965,0.041426413,0.0427612,0.042452488,0.042141553,0.04209813,0.042177,0.042276375,0.042169854,0.034779612,0.032316655,0.032234464,0.03227776,0.033849563,0.034591276,0.03456598,0.034021746,0.033850085,0.03376852
0.0625,0.04177267,0.0404504,0.041965,0.04382895,0.043397717,0.042961664,0.04290618,0.043009534,0.043153677,0.04300672,0.035951078,0.032466654,0.03234807,0.03241771,0.034613848,0.035646036,0.03561087,0.03485029,0.03461137,0.03450038
0.08838834764831845,0.04250019,0.040602863,0.042706225,0.045311198,0.04470659,0.04410025,0.044017136,0.044168137,0.04436355,0.04416266,0.03760892,0.032684825,0.032511827,0.03261118,0.035671845,0.03709704,0.03705162,0.035998568,0.035665147,0.035510533
0.125,0.04356971,0.04081911,0.04373917,0.04733979,0.04649932,0.045660283,0.045548163,0.04576064,0.046037972,0.045759197,0.039924964,0.032984924,0.03272882,0.032883096,0.03711568,0.039079145,0.03901719,0.037567794,0.037106786,0.036895774
0.1767766952966369,0.045140326,0.041132238,0.04514526,0.050091784,0.048933435,0.0477856,0.047633544,0.047924817,0.048310958,0.04792908,0.043165307,0.0334288,0.033042084,0.033283144,0.03908313,0.0417329,0.041656278,0.03968001,0.039051637,0.038763426
0.25,0.047499247,0.041590404,0.047060106,0.053761818,0.05217778,0.05062644,0.05041829,0.05082251,0.051353864,0.05084549,0.047639042,0.034092434,0.033476938,0.033861127,0.041715868,0.04523759,0.04513898,0.04249329,0.04164797,0.041254066
0.3535533905932738,0.051057074,0.04225138,0.049613453,0.058555678,0.05640252,0.054323502,0.054063894,0.05461728,0.055335723,0.0546602,0.053712264,0.03510702,0.034090884,0.03469575,0.045179382,0.04973603,0.049623057,0.046140935,0.04501355,0.044492487
0.5,0.05648405,0.043243133,0.052998275,0.06463912,0.06173876,0.05903142,0.058692582,0.05944664,0.060394328,0.059538405,0.0617524,0.036725763,0.034952372,0.0359139,0.0496208,0.055303447,0.05518113,0.05071637,0.04925186,0.048564367
0.7071067811865476,0.06472449,0.044739194,0.05744338,0.0721297,0.068261385,0.06479467,0.0643765,0.06536679,0.066592164,0.06552479,0.07200128,0.039455637,0.036223993,0.037739486,0.055216447,0.06194393,0.061799217,0.056230262,0.05436659,0.05346686
1.0,0.07707507,0.04705539,0.06330544,0.08103378,0.07593438,0.07157476,0.0710609,0.07231778,0.07386095,0.07256705,0.08429481,0.044204295,0.038193174,0.040529415,0.062132515,0.06949201,0.06931755,0.06257508,0.060276482,0.059097715
1.4142135623730951,0.09483171,0.050769165,0.071177386,0.09140683,0.084670484,0.07929083,0.0786441,0.080127686,0.081963666,0.08048012,0.09775145,0.052423142,0.041463513,0.04483738,0.07071662,0.0778363,0.0775314,0.06959463,0.06680287,0.065198205
2.0,0.11874773,0.05683887,0.08206768,0.103567615,0.09466359,0.08800643,0.08719475,0.0887435,0.09081415,0.08911331,0.1105453,0.06587804,0.04719081,0.051668208,0.081622615,0.087136924,0.08652597,0.07726891,0.07392358,0.07160008
2.8284271247461903,0.14814065,0.066855624,0.0974205,0.1184314,0.106683746,0.09840044,0.09729386,0.09865736,0.100778796,0.09883554,0.12042445,0.08580546,0.05736593,0.06253286,0.09604628,0.09817362,0.09695832,0.0860847,0.082001865,0.07847865
4.0,0.18054682,0.08288703,0.11876643,0.1376199,0.12237364,0.112008214,0.11046466,0.11127495,0.11325839,0.110933274,0.1260606,0.1112786,0.07431976,0.07934865,0.115415655,0.11240323,0.11018343,0.09717049,0.092082016,0.08658077
5.656854249492381,0.2125759,0.10642098,0.14650398,0.16256101,0.1436891,0.1309829,0.12889469,0.12886018,0.13057336,0.12775393,0.12816079,0.13869081,0.09916548,0.10332399,0.14032537,0.13095175,0.12737016,0.11173489,0.10529649,0.09684858
8.0,0.24143004,0.13672723,0.17883322,0.19297235,0.17142053,0.15665649,0.15406072,0.15317182,0.15457162,0.15122598,0.12859799,0.16338277,0.1298648,0.13327034,0.16901435,0.1531165,0.1479908,0.12961912,0.12158485,0.109239735
11.313708498984761,0.2656278,0.1704337,0.21214071,0.2261284,0.20377351,0.18796349,0.18506591,0.18363577,0.18483569,0.18113013,0.12863913,0.18195131,0.16186263,0.16520399,0.1973941,0.17553917,0.16888778,0.1481534,0.1384516,0.12166356
16.0,0.2847368,0.20366009,0.2430186,0.25831932,0.23707244,0.2214492,0.21854968,0.21706851,0.21823132,0.2144535,0.12864031,0.19325207,0.190848,0.19451661,0.22115952,0.19383922,0.18580149,0.16331975,0.15210623,0.13109566
22.627416997969522,0.29891104,0.23361565,0.26939973,0.2867444,0.26782468,0.2533403,0.25066897,0.24953797,0.2508207,0.24720532,0.12864006,0.19840294,0.2139606,0.21808451,0.23784767,0.20548734,0.19631194,0.17265591,0.16029023,0.13613504
32.0,0.30862865,0.25868827,0.29037127,0.30995828,0.2939285,0.281087,0.27878308,0.27825063,0.27974272,0.27647462,0.12863995,0.19995405,0.22981967,0.2344562,0.24727798,0.21094264,0.20102483,0.17672075,0.16369434,0.13789013
45.254833995939045,0.31455904,0.27807212,0.30574477,0.32744354,0.31435326,0.30332232,0.30145282,0.3016199,0.30336997,0.3004977,0.12863986,0.20021266,0.2386492,0.2437771,0.25118864,0.21262795,0.2023878,0.17783861,0.1645678,0.13824093
64.0,0.3175645,0.291643,0.31584907,0.33933032,0.3288793,0.31955066,0.31809646,0.31894836,0.3209598,0.3185088,0.1286398,0.20023161,0.24226388,0.24773964,0.25222668,0.21291825,0.20260118,0.17800106,0.16468361,0.13827334
90.50966799187809,0.3186907,0.2999259,0.32149857,0.34628403,0.33789673,0.3299734,0.3288731,0.33032292,0.3325593,0.33045623,0.12863971,0.20023191,0.24321036,0.24883418,0.25237125,0.21294038,0.20261574,0.17801228,0.16468966,0.13827403
128.0,0.31895798,0.30399424,0.3239389,0.3494996,0.34244314,0.33549568,0.33465317,0.33653545,0.33892676,0.3370968,0.12863967,0.20023179,0.24333757,0.24899879,0.25238052,0.21294075,0.20261556,0.17801146,0.16468947,0.13827379
181.01933598375618,0.31899017,0.30542162,0.32464015,0.3505306,0.3441278,0.33768663,0.33696195,0.33909672,0.34158358,0.33988452,0.12863967,0.20023188,0.24334826,0.2490068,0.25238088,0.21294042,0.20261487,0.178011,0.16468892,0.13827087
256.0,0.3189917,0.30572048,0.32475498,0.3507321,0.34450194,0.33823085,0.33756718,0.33978522,0.34230557,0.34068072,0.12863964,0.2002321,0.24334753,0.2490077,0.25237966,0.21293971,0.20261562,0.17801094,0.16468915,0.1382739
362.03867196751236,0.31899062,0.305749,0.32476375,0.3507515,0.3445534,0.33830076,0.3376419,0.33988532,0.34241554,0.34079316,0.12863964,0.2002322,0.2433466,0.24900633,0.25237972,0.2129402,0.202615,0.17801127,0.16468938,0.1382709
512.0,0.31898805,0.3057477,0.3247661,0.35074842,0.34454614,0.33831176,0.33765644,0.33989188,0.3424214,0.3408004,0.12863964,0.20023231,0.24334551,0.24900785,0.25237975,0.21294022,0.2026152,0.17801079,0.16468967,0.13827083
724.0773439350247,0.31899115,0.30574408,0.32476565,0.3507445,0.34454623,0.33830667,0.3376531,0.33988625,0.34242925,0.34080926,0.12863964,0.20023207,0.24334617,0.24900873,0.25237936,0.21293943,0.20261557,0.17801152,0.16468905,0.1382703
